"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ADCY2",138.873504204859,0.960130558984017,0.684248164664919,1.40319055068887,0.160560024607135,0.34528664551059
"ADCY3",459.535385172901,0.250810642001642,0.368121022358188,0.681326593072423,0.495664859989078,0.681816436453784
"ADCY4",40.2736379714596,0.737640005791169,0.454980731504871,1.62125548339462,0.104962857967935,0.264597035709568
"ADCY5",68.2116974966192,1.59552393187942,0.664571213897551,2.40083214336361,0.016357838126889,0.0808531308504047
"ADCY6",652.156583862196,0.557025172654393,0.297040460798011,1.87525016342192,0.0607583159807695,0.18776331740775
"ADCY7",480.996788194762,-0.533414996436308,0.278836797580687,-1.91300072682105,0.05574795940494,0.177718407113232
"ADCY8",8.87241407187214,2.00974533546993,0.72116746889885,2.7867942220669,0.00532322699657733,0.0393868327885737
"ADCY9",327.884111227733,1.03775398827932,0.507533963727692,2.04469860629093,0.0408845811223252,0.146337397123282
"ADCYAP1",55.1066435747862,0.445959668046129,0.74395175581568,0.599447026719054,0.548874825227971,0.724381977428211
"ADCYAP1R1",45.2544012577022,0.823556161062284,0.600473875353035,1.37151039348397,0.170215905782375,0.356944530354031
"ADD1",1098.88716569634,0.621301649481199,0.233611632601669,2.65954928083816,0.00782452822660867,0.0504958670950296
"ADD2",58.8881964569661,0.563759080419069,0.516424975860297,1.09165727215249,0.274983772450218,0.481446167646109
"ADD3",1087.28846793169,-0.362183651257906,0.371369221418162,-0.975265666537526,0.329428496476299,0.53637979917776
"ADD3-AS1",24.7975691767951,0.246235579740688,0.420944839864819,0.584959254565904,0.558575114266253,0.731323202654926
"ADGB",3.68960389657888,1.92469860106591,0.823056007534938,2.33847828512959,0.0193624508482879,0.0900608166626082
"ADH1A",4.69989436975092,-0.00541021267643273,0.606697785161376,-0.00891747556815897,0.992884978222335,0.995930061377705
"ADH1B",291.763928159814,1.07886911594332,0.856352737115055,1.25984196603131,0.207726377460215,0.404029447106251
"ADH1C",8.79288789654037,-0.606383568731529,0.672422584787742,-0.901789414052684,0.367168744223975,0.569757540775942
"ADH4",5.65221468899646,-0.492313311204478,0.675058957713626,-0.729289354031989,0.4658246830315,0.656362207577179
"ADH5",848.284483115974,0.0963655979168543,0.201901288104142,0.477290654367438,0.633155164929801,0.783985398634597
"ADH6",7.19908660955923,-1.03905045316153,0.742570698507399,-1.39926131646464,0.161734635293175,0.346619175631363
"ADH7",0.50389049167624,0.287171519937252,0.890521035187184,0.322475841210073,0.747092236961074,NA
"ADHFE1",18.9366562249965,-0.17222438394025,0.493928178886006,-0.348683050091778,0.727327270659101,0.846563011974359
"ADI1",452.558057862595,-0.811255019377816,0.295137101594842,-2.74873953492804,0.00598249047669285,0.0426653014105461
"ADIG",1.224915088809,0.372098506254685,0.889850656471615,0.41815837696868,0.675831325673194,NA
"ADIPOQ",267.146968207162,2.26583131007252,0.846047802651507,2.67813627429966,NA,NA
"ADIPOQ-AS1",150.251529874959,2.07460458828604,0.866024340265228,2.39554997686401,NA,NA
"ADIPOR1",1228.95466412178,0.171256357168997,0.238047621996026,0.719420575316042,0.471881823203678,0.661552364213715
"ADIPOR2",808.379948422167,0.187752835331164,0.261445286435284,0.718134328949315,0.472674465119753,0.66202280151993
"ADIRF",148.867426791598,2.08638862842887,0.540597126497783,3.85941494351881,0.0001136588074376,0.00282162713998592
"ADK",342.892831480446,0.319532424932012,0.428513643256057,0.745676199488185,0.455863039934217,0.649078924233188
"ADM",188.010665148879,-0.62962430819986,0.529994874845082,-1.18798188073781,0.234840548341873,0.43681010695766
"ADM2",53.3647395161952,-0.631442309563176,0.427269985174585,-1.47785318761664,0.139447078482133,0.315837282642977
"ADM5",5.15678945965887,0.481826809496288,0.747715254696361,0.644398795490608,0.519316865417624,0.701550914007836
"ADNP",1399.32534045912,-0.900315386646449,0.341114928111688,-2.63933153447822,0.00830696986584512,0.0521286673989074
"ADNP2",257.127512562797,-0.54620894909218,0.296769218605396,-1.84051752961096,0.0656922930882592,0.197634715374767
"ADO",398.789225205156,0.108789952978331,0.224760031890929,0.484027129125537,0.628366615830907,0.780575703970609
"ADORA1",77.3955341006187,1.77338887953023,0.581623545739915,3.04903213172741,0.00229579925237658,0.0227221078467934
"ADORA2A",2.17327065891081,0.244513477522382,0.763726927360806,0.320158251284058,0.748848369456404,0.860000550971702
"ADORA2A-AS1",16.4874499470341,-0.199970265292586,0.520630324516597,-0.384092619803231,0.700909801294114,0.829511874443225
"ADORA2B",23.3639188999449,-1.27040004766829,0.5461659702594,-2.32603295856188,0.0200167924943418,0.0918575221754616
"ADORA3",100.867221198124,0.0951703475821442,0.458977395179532,0.207353016906024,0.835734172222842,0.911571248276668
"ADPGK",431.936966587116,-0.541834850273093,0.184615027963124,-2.93494444223317,0.0033360741418633,0.0290788450840305
"ADPGK-AS1",31.0728901788001,-0.670179569929339,0.451708295627335,-1.48365566100262,0.137900294754922,0.313591151138178
"ADPRH",101.419169571043,-0.126804963962206,0.315351393639971,-0.402106876708388,0.687605372071101,0.821648289403591
"ADPRHL1",24.9391850328189,0.44452217641135,0.455521484228289,0.975853372019163,0.32913713158616,0.535990572673217
"ADPRHL2",187.570507354372,0.885754288987129,0.312629129240728,2.83324299030718,0.00460783447176628,0.0360739939937567
"ADPRM",53.6037580228648,-0.463310575515342,0.223362671027107,-2.07425248536321,0.0380558680906591,0.139289408282096
"ADRA1A",9.19907963790606,0.876005419154587,0.695482056785872,1.25956580850266,0.207826036341383,0.404185675255297
"ADRA1B",4.6710844805714,1.29647514588305,0.783548835977366,1.6546194523611,0.0980017151218807,0.253479584406345
"ADRA1D",1.22233630765622,-0.277490421288958,0.864268131684201,-0.321069829045081,0.748157473780767,NA
"ADRA2A",121.027211926749,0.696782878760844,0.677925876297673,1.02781572900883,0.304036515980429,0.510915105139427
"ADRA2B",8.80791590297023,0.570278266027823,0.70583721585076,0.807945873667847,0.419121741646437,0.617922257415396
"ADRA2C",19.8759959293757,0.117734791743894,0.894436656824865,0.131630105771646,0.895276871748683,0.945436619690953
"ADRB1",4.24635171145571,-0.761516657111707,0.659547556272873,-1.15460462231877,0.248252372949073,0.451943855752871
"ADRB2",40.3292350326938,-0.631211458046881,0.411528750503368,-1.5338210447625,0.125073684207982,0.29524734285708
"ADRB3",2.17199450979467,2.4386787162443,0.859963030854377,2.83579482925151,0.00457118014917102,0.0358811035141276
"ADRBK1",695.480074604974,-0.0140607934478254,0.288229091368467,-0.048783394420969,0.961091915749738,0.980033382843884
"ADRBK2",371.150665194422,0.27982020860327,0.266284716078578,1.05083090281718,0.293336259956678,0.500090354936338
"ADRM1",510.84059859047,-0.139977809622935,0.331201090646221,-0.422636922329628,0.672560183655244,0.811412069660947
"ADSL",300.347810714518,-0.380893599170466,0.26971576467364,-1.41220369388253,0.157889993179976,0.341582956679884
"ADSS",1161.92082886557,-0.518058251422188,0.330229342655057,-1.56878321973747,0.116698459679709,0.281972939854925
"ADSSL1",20.8853786199431,-0.406337232698926,0.527444634460695,-0.770388408850533,0.441069527085361,0.637113974477597
"ADTRP",21.2195935376022,-1.90222018720175,0.489330311890948,-3.8873949579189,0.000101325812561702,0.00262544589063008
"AEBP1",2871.97431745789,0.931853294059545,0.519883517141424,1.79242707901826,0.0730645803589111,0.211621023034823
"AEBP2",260.380830820382,-0.737363755380369,0.372430567725503,-1.9798690528642,0.0477182446336588,0.16096478824473
"AEN",214.552652920177,0.0983518842527107,0.275882161878041,0.356499614122166,0.72146644102103,0.843068706208776
"AES",1995.52573851,1.04113116163796,0.326263304281699,3.19107649550144,0.00141743746208211,0.0163513770805201
"AFAP1",448.248479743521,-0.671045614655838,0.27168673405393,-2.46992410944376,0.0135141718657863,0.0716789481122893
"AFAP1-AS1",148.450394616801,-2.1365796852746,0.538172793901756,-3.97006260718677,7.18537486606326e-05,0.0021110097343887
"AFAP1L1",54.3781680895563,-0.0425675347074989,0.349723608861949,-0.121717646818354,0.903122637014109,0.949596201282994
"AFAP1L2",138.860015005544,-0.0658888291633535,0.412376195547293,-0.159778449568137,0.873055600720207,0.932189876991086
"AFF1",990.383505084585,-0.471111677918663,0.35820487845256,-1.31520173581627,0.188442111946612,0.38069058335943
"AFF2",52.9422460678385,-1.71795951577792,0.687946245861689,-2.49722929096893,0.0125167993500543,0.0682239000819257
"AFF3",1141.56016174672,2.27938949787929,0.813286254003428,2.80269030327135,0.0050678307910993,0.0380369360956369
"AFF4",2162.82701923474,-0.199599184610535,0.216752840064648,-0.920860758045909,0.357123128766199,0.560725964140303
"AFG3L1P",88.8043957701722,-0.725546535255008,0.356221181346255,-2.03678661811455,0.041671429897121,0.148113909052801
"AFG3L2",797.667609529496,-0.110068530151351,0.219827506523384,-0.500704083361118,0.616579398070749,0.773271790516385
"AFM",1.32861145259934,2.08434320371211,0.870552454033718,2.39427640925515,0.0166531934977585,0.0819062832196816
"AFMID",141.905393464842,0.694099965158331,0.411753256950734,1.68571821458932,0.0918500868602947,0.244112188892656
"AFP",3.42837643977605,-0.340734364373083,0.873160807210942,-0.390230942066055,0.696365783269296,0.826301882815514
"AFTPH",884.176064720643,-0.0622698900961552,0.231043860065972,-0.269515450782266,0.787533053958466,0.882765091532272
"AGA",234.323366538497,-0.141378382533799,0.329206654392987,-0.429451776406166,0.667594480933809,0.808454170381751
"AGAP1",400.650856617858,-0.16381434190364,0.22437632786663,-0.730087453793306,0.465336729755503,0.656017354821371
"AGAP11",29.2508964682888,1.13447532388305,0.449829483535276,2.5220119298696,0.0116685750863493,0.0653559016693351
"AGAP2",105.093985593721,0.118437482566697,0.379774819976924,0.311862388806857,0.755145107313081,0.863784512321623
"AGAP2-AS1",68.8546042896601,1.15393617144541,0.416311807534326,2.7718074543208,0.00557460000940391,0.0405448378554523
"AGAP3",398.598635158573,0.464880883555484,0.302205399896048,1.53829443059387,0.123976640885027,0.293785707337005
"AGAP4",8.96003930218111,-0.539283058855613,0.473193612324985,-1.13966681884378,0.254425135948608,0.458627191391751
"AGAP5",25.1922649507707,0.424437654354242,0.401708601608472,1.05658094612553,0.290702880203774,0.497558968186122
"AGAP6",36.6846283810312,-0.398662860103338,0.368667272011496,-1.08136222108402,0.27953601978476,0.486608826242777
"AGAP7",3.58303655088242,-1.09186874728284,0.737727259265262,-1.48004392350946,0.138861525153989,0.315045129287137
"AGAP9",2.04665420598266,-1.19546379085784,0.757137903152362,-1.57892477167039,0.114353313318434,0.278528001432676
"AGBL1",4.06567768464804,1.63563041857261,0.80608810716172,2.02909632835516,0.0424484798146833,0.149704837787468
"AGBL1-AS1",0.576292426170715,-0.796224285105239,0.886283312858281,-0.89838573462181,0.368979939076523,NA
"AGBL2",14.9282487532268,2.54789067339611,0.562658627844109,4.5283064140661,5.94583187484841e-06,0.000354090380854576
"AGBL3",21.8861828390343,-0.861902173435626,0.499115704168218,-1.72685845433775,0.0841930873554631,0.230653749015891
"AGBL4",13.0548097884444,1.21325058823997,0.519047854501789,2.33745420141369,0.0194155796571678,0.0901496556925854
"AGBL4-IT1",1.40326261501361,-0.408401022068462,0.865206147442471,-0.472027415981366,0.636907219792876,0.786882889965748
"AGBL5",469.277066674425,0.649354571212762,0.309224598874069,2.09994474429639,0.0357337020967375,0.133764608690563
"AGBL5-AS1",0.366426668666911,0.175399633428375,0.82837422068525,0.211739608800574,0.832310185283061,NA
"AGER",0.739805814516305,0.822740124183667,0.905141491877955,0.908962998123836,0.363369657797788,NA
"AGFG1",1118.92000265188,-0.804542646248801,0.199215258746746,-4.03855935187967,5.37804863857318e-05,0.00174393438765796
"AGFG2",134.435699424841,0.123502772617385,0.321574006716512,0.384057075627573,0.700936144969176,0.829511874443225
"AGGF1",490.999144446537,0.191014909082634,0.2155971550832,0.885980656882605,0.375627950632051,0.577504490442907
"AGK",295.452067637822,-0.893652347649412,0.25508645575269,-3.50333123337533,0.000459477712857139,0.00744531986965331
"AGL",1184.6352934481,1.75031753393399,0.532750729904813,3.28543432356577,0.00101825277897614,0.0129676909922745
"AGMAT",30.1954304476762,0.0117883190028814,0.409443396742038,0.0287910834481193,0.9770312123112,0.987692525568498
"AGMO",4.4299496929331,0.605174318030245,0.657539779914837,0.920361530231109,0.35738386485472,0.560924682914718
"AGO1",724.924132461625,-0.112509812187696,0.234722181067867,-0.479331828273893,0.631702582761536,0.783044481258637
"AGO2",545.806340377443,-1.13069192000992,0.387123958291041,-2.92074901538351,0.00349191013526953,0.0298828787721708
"AGO3",276.040783316161,-0.119195095637081,0.237571050431537,-0.50172399128837,0.615861685984821,0.773054404671
"AGO4",362.540172914086,0.00429490362336211,0.292894398665939,0.0146636591308141,0.988300512052453,0.993809276698667
"AGPAT1",11.0960279502903,-0.101752720069839,0.778301809332266,-0.130736841222477,0.895983487373598,0.945609554507236
"AGPAT2",171.000493860578,0.424605008910155,0.386667880999176,1.09811295371352,0.272155169613393,0.478242558353208
"AGPAT3",613.855722062678,-0.0794578612238992,0.276280381549227,-0.287598637218986,0.773653988168751,0.875480710830466
"AGPAT4",134.436582459811,-0.253203928668183,0.427476311197728,-0.59232271364638,0.553634508872764,0.727471846804589
"AGPAT4-IT1",8.55730222970172,-0.275407590666077,0.726800586061808,-0.378931437243855,0.704738778488491,0.831711205318572
"AGPAT5",433.458534076318,0.541642824966113,0.297788778587626,1.81888259032142,0.0689293444681886,0.203881433057669
"AGPAT6",858.521370419449,1.10285996031583,0.357607714516293,3.08399376061442,0.00204241878852511,0.0210205218791434
"AGPAT9",56.8940831668065,-0.71700088094416,0.487038934741714,-1.47216337298454,0.140976765558898,0.317821109844439
"AGPS",660.342289760744,0.389185419333939,0.300947463885095,1.2932005284568,0.195941712947242,0.38959267200042
"AGR2",1522.26801380573,1.1006351856843,0.89515497951981,1.22954707382036,0.218866759743791,0.417881976518493
"AGR3",246.413781215112,2.82288607513876,0.899455631970669,3.13843837850449,0.0016985064381878,0.0184627561505146
"AGRN",1264.98679291124,0.0724596737157708,0.388281311826194,0.186616433778317,0.851961380814368,0.921356418735601
"AGRP",2.08062975338934,0.13087827080418,0.856030212741631,0.152889779888741,0.878485195620671,0.935407062506183
"AGT",88.2764214280084,-0.554975517043773,0.709860442616729,-0.78180933001139,0.434326637050781,0.631519873001702
"AGTPBP1",339.704295216099,-0.629030625781998,0.260468980793043,-2.41499246423434,0.0157355352409348,0.0788398593339549
"AGTR1",100.871219377938,3.29394378631071,0.726940582653863,4.53124211924641,5.8637886327154e-06,0.000351205655557736
"AGTR2",1.40761920619927,0.564824743853681,0.879415222978205,0.642273102733951,0.520695875234574,0.702740812714598
"AGTRAP",181.855576586659,0.535857098274525,0.273164794601764,1.96166236961732,0.0498018056815856,0.165055833861136
"AGXT",1.9064815324856,1.77988317953464,0.877034036676335,2.02943455453542,0.0424140485712901,0.149643936504464
"AGXT2",4.32237144506008,1.87825123413342,0.806565247950859,2.32870339864662,0.0198747839533154,0.091409958306202
"AHCTF1",1151.28779255762,-1.03216469928277,0.34660013741937,-2.97796967701113,0.00290164690168423,0.0262686949851542
"AHCTF1P1",10.9809827219723,-0.430164858172574,0.568124250753332,-0.757166865526645,0.448949898544973,0.643213157803542
"AHCY",1228.1394048299,-0.178505758111991,0.322237503222421,-0.553957116496087,0.579608194478667,0.747043414057687
"AHCYL1",1386.8512631213,0.555826268671664,0.258476607942769,2.15039292373697,0.0315241476071092,0.1233294511382
"AHCYL2",371.246030451222,0.441178938440687,0.331963048836676,1.32900014018652,0.183847923627311,0.374641856420422
"AHDC1",98.3910577421404,-0.0130031257725787,0.34685128171385,-0.0374890521041988,0.970095069167257,0.984602924535235
"AHI1",333.572810006482,-0.192972072198808,0.251419568443052,-0.767530043082216,0.442766437873372,0.63850616425437
"AHNAK",26079.5673389175,0.578436115278592,0.31126626956377,1.85833214787215,0.0631218612742792,0.192337648136481
"AHNAK2",859.03066503112,0.553820668075404,0.53023013361665,1.04449112368972,0.296258223805982,0.50302052247717
"AHR",923.076459535605,-0.688840904202583,0.374467399684979,-1.83952169075885,0.0658384905393008,0.197960582241514
"AHRR",35.959281395481,-0.275667238830969,0.515213975415288,-0.535053884376423,0.592612597212357,0.75631433186273
"AHSA1",555.133145080862,0.230492659439794,0.269554174820761,0.855088442214108,0.392502187548849,0.592783080397334
"AHSA2",282.64122733934,0.447819168777238,0.269278097913433,1.66303599233385,0.0963052310343069,0.251006015500015
"AHSG",3.07573477913894,2.35117514699221,0.843710037285401,2.78670993953919,0.00532461156661563,0.0393868327885737
"AHSP",0.823391201835364,-0.0119306501227148,0.9042325202902,-0.0131942280939927,0.989472834554569,NA
"AICDA",6.4510195655065,-0.821218620626959,0.836910968988658,-0.981249680141411,NA,NA
"AIDA",452.727852616844,0.171954855509403,0.243178355050838,0.70711414868093,0.479495544088552,0.667792348463122
"AIF1",0.58709959064696,1.35992649314801,0.865305515901941,1.57161426589371,0.116040035956945,NA
"AIF1L",560.969819792448,-1.54801926465428,0.54004816370118,-2.86644667772786,0.00415108082562642,0.033566747581458
"AIFM1",509.923647090079,0.270494275840285,0.298189237376894,0.907122866739807,0.364341827025069,0.566907638105183
"AIFM2",173.243156077897,1.50962327798316,0.336691286631448,4.4837016517022,7.33592119932978e-06,0.000415563037478565
"AIFM3",19.4757444180991,1.64678145175097,0.535972951622308,3.07250850395792,0.00212267785041977,0.0215494585271124
"AIG1",294.922963364743,1.79271368972823,0.403166530124911,4.44658362184184,8.72467137829366e-06,0.000464050396489752
"AIM1",971.891108767418,-1.13532944900717,0.348564268552182,-3.25715958701948,0.00112533145700117,0.0138941544274634
"AIM1L",33.3175022252032,-1.09712633327207,0.63590186240488,-1.72530762706515,0.0844720481654069,0.231175598690953
"AIM2",43.9142317231181,-2.32661979517013,0.609358644035584,-3.81814522193643,0.000134458772249313,0.00317940239403551
"AIMP1",499.834732932551,0.0188613291112364,0.229803482400899,0.0820759063969807,0.934586352378964,0.966582272375603
"AIMP2",226.404076495743,-0.333514890433142,0.302902752714164,-1.10106259333954,0.270869415905471,0.476758454081514
"AIP",237.810508241822,0.487944527607913,0.296920125964033,1.64335282434515,0.100309954779348,0.257021204308985
"AIPL1",3.79995614833123,1.2587593673475,0.778984366006697,1.61589811333477,0.106116343611455,0.266156699125299
"AIRE",1.73478667591682,1.85036729264029,0.854296610081582,2.1659541555053,0.0303146903438572,0.120282799982737
"AIRN",6.02124753212098,-1.47863504415317,0.511284626642227,-2.8919998120496,0.00382798175927209,0.0318308954138755
"AJAP1",10.1811926545166,2.06945329906322,0.760824506032888,2.7200139883162,0.00652791547539517,0.0450814690959361
"AJUBA",211.847340862335,0.591306562327587,0.42658293535697,1.38614678018654,0.1657020883933,0.351677404171505
